Bar0, 1481.4814814814818
Bar1, 3274.8538011695923
Bar2, 3508.771929824564
Bar3, 7875.243664717347
Bar4, 12007.797270955165
Bar5, 23157.894736842103
Bar6, 17855.750487329435
Bar7, 13957.115009746587
Bar8, 4756.3352826510745
Bar9, 4444.444444444445
Bar10, 2884.990253411302
Bar11, 1325.5360623781676
Bar12, 10604.28849902534
Bar13, 6549.70760233918
Bar14, 2027.2904483430775
Bar15, 779.7270955165715
Bar16, 935.6725146198859
Bar17, 2105.263157894739
