0.13457469097003982, -1.4186046511627908
0.1426827990781479, -1.4186046511627908
0.14944479363084012, -1.4147286821705423
0.15621202597946782, -1.4069767441860461
0.1616226691808087, -1.4031007751937985
0.16840561491724282, -1.3837209302325582
0.17518856065367694, -1.3643410852713178
0.1806149172428242, -1.3488372093023255
0.18470039807249106, -1.3255813953488371
0.18472658705216843, -1.3062015503875968
0.18881730567777077, -1.2790697674418603
0.19154619736015083, -1.25968992248062
0.19297087785459882, -1.205426356589147
0.1942908024303373, -1.2286821705426354
0.19433794259375653, -1.1937984496124028
0.19571548292478524, -1.1744186046511629
0.19845485019903625, -1.1472868217054264
0.19849151477058458, -1.1201550387596895
0.19987429289754866, -1.0968992248062015
0.20261366017179971, -1.069767441860465
0.2026450869474125, -1.0465116279069766
0.2040278650743767, -1.0232558139534882
0.20541588099727637, -0.9961240310077519
0.20680389692017598, -0.9689922480620157
0.20819191284307564, -0.9418604651162787
0.2082338152105594, -0.9108527131782944
0.21231405824429084, -0.8914728682170543
0.21236119840771006, -0.8565891472868215
0.21239786297925833, -0.8294573643410852
0.2151215168657029, -0.8139534883720929
0.21513723025350934, -0.8023255813953487
0.21652524617640895, -0.7751937984496122
0.21926461345065995, -0.7480620155038757
0.2192855646344018, -0.7325581395348835
0.21931699141001465, -0.709302325581395
0.22070500733291432, -0.6821705426356588
0.2234286612193589, -0.6666666666666665
0.22347580138277812, -0.6317829457364341
0.22620469306515817, -0.6124031007751938
0.22758223339618694, -0.5930232558139534
0.23166771422585375, -0.569767441860465
0.2370835952231301, -0.5620155038759689
0.24384558977582238, -0.5581395348837208
0.25057615755290175, -0.5775193798449612
0.2519117955164467, -0.5891472868217054
0.2532474334799916, -0.6007751937984493
0.25457783364760106, -0.6162790697674418
0.2572438717787555, -0.6434108527131781
0.25856379635449406, -0.6666666666666665
0.25989419652210355, -0.6821705426356588
0.2625445212654515, -0.7209302325581395
0.26257071024512885, -0.7015503875968991
0.2638539702493191, -0.7519379844961238
0.26518437041692855, -0.7674418604651161
0.26646763042111876, -0.8178294573643408
0.2665095327886025, -0.7868217054263564
0.27046406871988266, -0.8604651162790695
0.2704954954954955, -0.8372093023255811
0.27312486905510164, -0.8914728682170543
0.27574376702283676, -0.9534883720930232
0.27576995600251414, -0.9341085271317826
0.27579614498219146, -0.9147286821705425
0.27976115650534256, -0.9806201550387594
0.28378902157971925, -1.0000000000000002
0.28511418395139326, -1.0193798449612401
0.2864393463230672, -1.0387596899224805
0.2877592708988058, -1.0620155038759689
0.2904410224177666, -1.0775193798449612
0.2931227739367275, -1.0930232558139534
0.29715063901110417, -1.1124031007751938
0.3025350932327676, -1.127906976744186
0.3052220825476639, -1.1395348837209303
0.3079090718625602, -1.151162790697674
0.3092447098261052, -1.1627906976744182
0.3119316991410015, -1.1744186046511629
0.3186727425099518, -1.186046511627907
0.32137020741671907, -1.1899224806201547
0.32946783993295625, -1.1976744186046508
0.3389168238005447, -1.205426356589147
0.34567881835323694, -1.201550387596899
0.3564791535721768, -1.2093023255813955
0.3659281374397654, -1.2170542635658916
0.37270060758432855, -1.205426356589147
0.3794783155248272, -1.1899224806201547
0.38623507228158394, -1.1899224806201547
0.394343180389692, -1.1899224806201547
0.40109993714644876, -1.1899224806201547
0.4118950345694532, -1.201550387596899
0.41999266708569033, -1.2093023255813955
0.4281217263775403, -1.1937984496124028
0.434899434318039, -1.178294573643411
0.43760737481667716, -1.1744186046511629
0.44574167190446257, -1.155038759689922
0.4511680284936099, -1.1395348837209303
0.4565472449193379, -1.1589147286821702
0.4605803477896502, -1.1744186046511629
0.46461868845589777, -1.186046511627907
0.4686570291221454, -1.1976744186046508
0.47541378587890215, -1.1976744186046508
0.4821914938194007, -1.182170542635659
0.487628326000419, -1.1589147286821702
0.4930232558139535, -1.1666666666666667
0.499753823591033, -1.186046511627907
0.506526293735596, -1.1744186046511629
0.5119526503247434, -1.1589147286821702
0.5173685313220197, -1.151162790697674
0.5254766394301278, -1.151162790697674
0.5308663314477268, -1.1627906976744182
0.5362717368531322, -1.1627906976744182
0.5416980934422794, -1.1472868217054264
0.5498166771422585, -1.1395348837209303
0.5552325581395348, -1.1317829457364341
0.5592708988057825, -1.1434108527131783
0.5646605908233815, -1.155038759689922
0.5727686989314896, -1.155038759689922
0.5808820448355332, -1.151162790697674
0.5876230882044836, -1.1627906976744182
0.5930127802220825, -1.1744186046511629
0.5997800125707102, -1.1666666666666667
0.6051854179761156, -1.1666666666666667
0.6132725749004818, -1.182170542635659
0.6200136182694322, -1.1937984496124028
0.6254504504504504, -1.1705426356589148
0.6295306934841818, -1.151162790697674
0.6349256232977163, -1.1589147286821702
0.6403048397234443, -1.178294573643411
0.6429761156505341, -1.201550387596899
0.6497066834276136, -1.2209302325581397
0.6523936727425098, -1.2325581395348835
0.6618531322019693, -1.2325581395348835
0.6659386130316362, -1.2093023255813955
0.6713387806411062, -1.2131782945736436
0.678074586214121, -1.2286821705426354
0.6834590404357846, -1.2441860465116277
0.690189608212864, -1.263565891472868
0.6969358893777499, -1.2713178294573642
0.7036926461345065, -1.2713178294573642
0.7118217054263565, -1.2558139534883723
0.7171852084642781, -1.2868217054263564
0.7252776031845798, -1.2984496124031006
0.7333595223130106, -1.317829457364341
0.7400953278860255, -1.3333333333333333
0.7495338361617431, -1.3488372093023255
0.7549287659752776, -1.3565891472868217
0.764367274250995, -1.3720930232558135
0.7697569662685941, -1.3837209302325582
0.7764980096375443, -1.3953488372093024
0.7832442908024303, -1.4031007751937985
0.7913471611146029, -1.4069767441860461
0.8021579719254137, -1.4069767441860461
