1.081620884,0.077491159
1.102226075,0.070750291
1.144694026,0.059514891
1.144875262,0.065130732
1.166537714,0.053897191
1.188534779,0.040417315
1.211598628,0.046031296
1.23417182,0.024689243
1.234367223,0.030305083
1.234523568,0.034797755
1.306637117,0.020190992
1.383707719,0.024678085
1.465370646,0.030288347
1.522649663,0.038146805
1.64354363,0.043755207
1.74065164,0.051611805
1.843380494,0.057222067
1.989739559,0.062830469
2.147787114,0.069562039
2.231528729,0.074050992
2.363227906,0.079661254
2.363751751,0.087523431
2.455836006,0.090889216
2.551992347,0.100994009
2.601596842,0.107731158
2.703203549,0.114466448
2.703717145,0.121205456
2.863283688,0.126815718
2.863827699,0.133554726
3.032747533,0.13804182
3.336006382,0.138032522
3.531994255,0.134657439
3.669938112,0.141392729
3.741272741,0.148129878
3.741865086,0.153745718
3.888374891,0.163850512
3.889236808,0.171712688
3.964959608,0.179573005
3.965587369,0.185188846
4.042796703,0.193049163
4.280714577,0.193043584
4.281392331,0.198659425
4.531916351,0.187422165
4.7978592,0.181800746
4.798011117,0.182923914
5.082142989,0.195273184
5.178795306,0.187409148
5.181419584,0.205379838
5.28213372,0.212116986
5.384805493,0.218854135
5.59422613,0.219973584
6.036479832,0.214350306
6.390916136,0.209852055
6.896807562,0.20759828
7.298984821,0.189622012
7.300371596,0.196361021
7.301296259,0.200853693
7.435677869,0.171649464
7.436855139,0.177265304
7.438268109,0.184004313
7.577809542,0.167154932
7.871272131,0.16265854
8.495690297,0.166020606
8.827493862,0.172755896
8.82973018,0.18174124
9.351134584,0.18847467
9.716347967,0.19520996
9.905523663,0.203070277
10.29304079,0.212051902
10.29499642,0.218790911
10.49410913,0.222158555
10.90430723,0.230017013
11.11626032,0.236754162
11.55004588,0.242366283
12.00113888,0.249101572
12.23479908,0.256961889
13.20746114,0.265939796
13.72371987,0.273798253
14.25970683,0.280533543
14.53780128,0.289517028
14.5405634,0.296256036
14.82319642,0.302993185
14.82695166,0.31197853
15.40505033,0.316467483
15.40895298,0.325452828
15.70796801,0.331066809
15.71095245,0.337805817
16.01684211,0.345666134
16.32920441,0.354649619
16.96694991,0.361384909
17.2994845,0.373737898
18.31523632,0.369239647
18.66532883,0.364745115
19.74501569,0.331044494
19.74751659,0.335537166
19.75189392,0.343399343
19.75627223,0.35126152
19.76002583,0.358000528
20.11670479,0.316441449
20.12052687,0.323180458
20.89443261,0.309698722
21.70222801,0.302955994
23.42680545,0.310810733
23.43422424,0.322042413
23.88897189,0.327656394
23.89124118,0.331025899
24.35562853,0.337763047
24.36025599,0.344502056
24.36488433,0.351241064
24.36951355,0.357980073
24.37568722,0.366965418
24.85185155,0.377072071
24.85578627,0.382687911
25.33892202,0.38942506
26.83521073,0.39615849
30.07426237,0.381546148
30.08092878,0.389408324
30.08664402,0.396147333
31.23893546,0.377049756
34.36919394,0.383779467
34.38007795,0.395011148
34.39096542,0.406242829
34.39749955,0.412981837
34.40839253,0.424213518
34.41492997,0.430952526
34.42255856,0.438814703
35.76694933,0.445549992
35.77261221,0.451165833
35.78054175,0.459028009
37.88981928,0.462391935
37.89581826,0.468007775
39.35591596,0.456772375
40.87227013,0.445536975
40.88133009,0.453399152
42.44570433,0.433178407
42.45376882,0.439917416
44.91944127,0.414078971
44.92797577,0.42081798
44.93366634,0.425310652
45.76792333,0.401722263
45.77661903,0.408461271
47.51928906,0.381501518
47.52831751,0.388240527
47.53734768,0.394979535
48.41534657,0.368021642
48.42454527,0.37476065
50.28871467,0.362402082
54.28493031,0.370256821
54.29696338,0.378118997
57.50871584,0.388221931
57.51964224,0.39496094
57.53421401,0.403946285
58.65625288,0.41292977
62.11996332,0.419663199
62.13176584,0.426402208
64.56244234,0.435383833
65.81946246,0.443244151
68.39007551,0.44997944
68.4052352,0.457841616
72.44922057,0.466821382
76.73227854,0.475801148
76.75414777,0.485909661
76.76873072,0.49264867
76.79061034,0.502757182
78.28571089,0.510617499
86.12750559,0.516224042
94.75780462,0.522953753
102.2877768,0.530808491
104.2826048,0.539791976
104.3057206,0.547654153
104.3321449,0.556639497
104.3651848,0.567871178
108.4515221,0.577975972
112.6907202,0.585834429
119.3036603,0.58021301
126.3086615,0.575714759
131.2458669,0.583573217
131.2666467,0.589189057
133.8181496,0.595926206
133.835099,0.600418878
133.8562887,0.606034719
133.8817208,0.612773727
141.7920599,0.620630325
152.9821092,0.610514374
153.0063304,0.616130215
155.8964626,0.603773506
158.8613053,0.59590947
164.9977854,0.588043575
168.1463649,0.582425875
171.3441765,0.574561838
174.5972758,0.565574634
184.9132745,0.573431232
184.9776896,0.585786081
185.0128345,0.59252509
185.0538454,0.600387266
185.0948654,0.608249443
188.5194745,0.582414717
188.7105818,0.618356096
188.7524124,0.626218272
192.4212981,0.632955421
207.6595367,0.631824815
211.4145954,0.591388905
211.4547633,0.598127913
211.5083323,0.607113258
211.5552163,0.614975434
211.6021107,0.622837611
215.4148203,0.580155364
219.0394672,0.495915899
219.4698862,0.56555232
219.5046343,0.57116816
223.289989,0.50152988
223.3394846,0.509392056
223.3677728,0.513884728
223.4314341,0.523993241
223.4597339,0.528485913
223.5021903,0.535224922
223.5446547,0.54196393
223.5871272,0.548702939
223.6437698,0.557688284
227.5005039,0.488050003
240.8431094,0.481305416
259.9159709,0.48017481
291.3343513,0.471178308
291.3712517,0.47567098
291.4081567,0.480163652
296.8937555,0.465560608
308.3328511,0.454325208
308.3816685,0.459941048
314.2066812,0.44758434
326.2818363,0.432979436
326.3334956,0.438595276
338.8746917,0.423990372
358.7606061,0.418368953
379.8254961,0.413870702
402.0890306,0.406002947
409.7748916,0.401508415
417.2904426,0.370057849
417.369726,0.376796857
417.4622423,0.384659034
417.554779,0.392521211
424.6882665,0.31726709
424.7689554,0.324006098
424.8496597,0.330745107
424.943834,0.338607283
425.0514874,0.347592628
425.1457064,0.355454804
425.2399464,0.363316981
432.5321165,0.290309196
432.5732042,0.2936787
432.7238923,0.306033549
432.8061079,0.312772558
441.0092967,0.302662185
449.2683774,0.284689637
457.8270701,0.277948769
457.8560633,0.280195105
466.5488084,0.271207901
484.7394151,0.275696854
533.3121222,0.282426564
533.3627833,0.285796069
554.1759947,0.29140819
575.8378564,0.299266647
598.1380827,0.294770256
621.1248955,0.280165352
621.2822485,0.289150697
644.8521644,0.257698271
644.9951056,0.265560448
645.1176519,0.272299456
657.0951725,0.248711067
682.0453376,0.21838181
682.1965232,0.226243986
682.3477423,0.234106163
682.4773854,0.240845171
708.4361841,0.21276225
749.985035,0.206017663
809.6085719,0.21499557
841.2815253,0.223977195
908.1055915,0.230708765
924.8487136,0.202627704
925.0830106,0.211613048
925.2001814,0.216105721
925.4345674,0.225091065
960.0263797,0.174544783
960.178378,0.180160623
960.3608077,0.186899632
960.5736861,0.194761808
978.3151602,0.167803915
1096.711802,0.163300085
1183.637619,0.164415815
1253.135763,0.159917564
1301.582989,0.153174836
1377.613752,0.138568073
1377.875492,0.145307081
1403.591016,0.125088196
1403.857692,0.131827205
1457.624181,0.112729628
1457.808803,0.1172223
1485.016136,0.097003415
1485.298283,0.103742424
1542.428042,0.090260688
1664.259892,0.082391073
1830.445309,0.077889103
1865.374885,0.072271403
1974.77667,0.065526816
2090.594725,0.058782229
2213.205358,0.052037642
2388.322398,0.048660699
2577.376955,0.046406925
2944.801641,0.040778068
3177.8053,0.037401125
3238.445949,0.031783425
3427.833827,0.019422998
3428.4851,0.026162006
3560.582082,0.014926606
3769.763608,0.011551523
3991.234393,0.00817644
4648.265901,0.00479206
5016.689321,0.00590779
5732.764044,0.005894773
6550.842778,0.004758588
7629.716636,0.003620543
8391.851117,0.000241741
