1,0
60.00753375,0
138.8111629,0.013227513
217.5386502,0.026455027
276.7746092,0.052910053
335.9344409,0.072751323
395.1703999,0.099206349
454.4063589,0.125661376
494.0746622,0.158730159
533.8191073,0.198412699
593.131208,0.231481482
613.1556995,0.264550265
613.5363936,0.297619048
633.4086162,0.317460318
653.4331076,0.350529101
653.73766,0.376984128
673.5337409,0.390211641
713.2020442,0.423280424
733.3788192,0.469576719
753.4794524,0.509259259
773.5039439,0.542328042
793.6807188,0.588624338
833.4251639,0.628306878
873.1695945,0.667989418
912.9901668,0.714285714
932.938531,0.74074074
952.9630225,0.773809524
972.987514,0.806878307
1032.375756,0.846560846
1091.763999,0.886243386
1131.280019,0.906084656
1170.87218,0.932539683
1249.447399,0.932539683
1347.590258,0.925925926
1406.521679,0.925925926
1464.691698,0.85978836
1464.99625,0.886243386
1465.224661,0.906084656
1484.107084,0.83994709
1503.446329,0.813492063
1542.048677,0.753968254
1542.277103,0.773809524
1600.294837,0.694444444
1600.59939,0.720899471
1619.557955,0.661375661
1638.821058,0.628306878
1677.727973,0.595238095
1696.914935,0.555555555
1735.897992,0.529100528
1774.50034,0.469576719
1774.728765,0.489417989
1793.839585,0.443121692
1813.178844,0.416666667
1852.009618,0.376984128
1910.484188,0.337301588
1949.391103,0.304232805
2007.941816,0.271164022
2066.492528,0.238095239
2105.47557,0.211640212
2163.950141,0.171957672
2281.432275,0.138888889
2359.702926,0.112433863
2418.405922,0.092592593
2496.828842,0.07936508
2594.971716,0.072751323
2712.834529,0.072751323
2830.697343,0.072751323
2948.56017,0.072751323
3086.142922,0.07936508
3184.438065,0.085978836
3223.573406,0.072751323
3361.003874,0.066137566
3479.018971,0.07936508
3577.237987,0.07936508
3636.093252,0.072751323
3773.599862,0.072751323
3812.887471,0.072751323
3930.750284,0.072751323
4048.613097,0.072751323
4087.900707,0.072751323
4245.203398,0.085978836
4304.210946,0.092592593
4422.149901,0.099206349
4520.368917,0.099206349
4598.867993,0.092592593
4697.086995,0.092592593
4814.949808,0.092592593
4893.601168,0.099206349
5011.540108,0.105820106
5109.911408,0.119047619
5188.867306,0.152116402
5326.297789,0.145502646
5405.101418,0.165343916
5503.396561,0.171957672
5641.055455,0.185185186
5719.630673,0.185185186
5818.154241,0.211640212
5896.957856,0.231481482
6034.540623,0.238095239
6172.199517,0.251322752
6211.715536,0.271164022
6290.366882,0.277777778
6427.949634,0.284391535
6506.829405,0.310846561
6624.996771,0.337301588
6703.8004,0.357142858
6822.043907,0.390211641
6901.152088,0.436507936
6960.616473,0.482804232
7059.063899,0.502645502
7138.019797,0.535714285
7256.263304,0.568783068
7335.219217,0.601851851
7374.963648,0.641534391
7414.78422,0.687830687
7474.09632,0.720899471
7553.204502,0.767195767
7553.661338,0.806878307
7593.405783,0.846560846
7613.354133,0.873015873
7653.022436,0.906084656
7692.843008,0.952380952
7732.359028,0.972222222
7752.383534,1.005291005
7752.764228,1.038359789
7792.508659,1.078042328
7832.176962,1.111111111
7852.277596,1.150793651
7892.098168,1.197089948
7931.91874,1.243386244
7932.299434,1.276455027
7972.043879,1.316137565
8051.152061,1.362433862
8149.599487,1.382275131
8208.911588,1.415343915
8287.943628,1.455026454
8347.10346,1.474867724
8406.034866,1.474867724
8503.873173,1.441798941
8523.28856,1.421957671
8581.763145,1.382275131
8600.950106,1.342592592
8620.289351,1.316137565
8639.704738,1.296296295
8678.535511,1.256613757
8737.086224,1.223544974
8776.069281,1.197089948
8854.26379,1.164021164
8873.450766,1.124338625
8931.240091,1.025132275
8931.773068,1.071428572
8932.077621,1.097883598
8970.223147,0.998677249
8989.486251,0.965608466
9028.317024,0.925925926
9047.351716,0.873015873
9047.656269,0.899470899
9066.61482,0.83994709
9085.725654,0.793650793
9124.175733,0.720899471
9124.708711,0.767195767
9162.32126,0.621693121
9162.473529,0.634920634
9163.006506,0.681216931
9220.491278,0.555555555
9220.795831,0.582010581
9259.398193,0.522486772
9278.813565,0.502645502
9317.72048,0.469576719
9356.322843,0.410052911
9356.703537,0.443121692
9414.721272,0.363756614
9433.98439,0.330687831
9492.611229,0.304232805
9570.65347,0.257936508
9629.128055,0.218253969
9648.391159,0.185185186
9687.450343,0.165343916
9746.077197,0.138888889
9804.551767,0.099206349
9843.534824,0.072751323
9921.881617,0.052910053
9941.373146,0.03968254
10000,0.013227513
